,HvC.beta,RvC.beta,HvR.beta,HvC.pval,RvC.pval,HvR.pval,HvC.FDR,RvC.FDR,HvR.FDR,HvC.FWER,RvC.FWER,HvR.FWER
ENSG00000111237,0.208401778793913,-0.43713394252908,-0.69646201077507,0.176676414225539,0.0236278146482541,0.000696433630799719,0.247174620176258,0.0961424639419841,0.00742581366903506,1,1,1
ENSG00000111275,1.10513718785892,0.676627788237874,0.0542105163655569,0.0795665412625471,0.348758061368536,0.885654008887616,0.153775718681483,0.460042234460027,0.588026915762998,1,1,1
ENSG00000111300,0.0316390408972199,0.258815738728285,0.321295631320608,0.852503236164688,0.23768844924352,0.104712075917682,0.554509228870746,0.379723277508531,0.198458572859686,1,1,1
ENSG00000111331,0.139634992426605,-6.2250596751137,-7.18345848112728,0.6651980085184,0.000848171513675651,1.30836239516954e-06,0.494728243916724,0.0110865335499206,8.04779080060826e-05,1,1,0.00429927883052712
ENSG00000111335,0.666149492825961,-1.35501583629869,-0.84855634226542,0.146427261099918,0.00935986282826966,0.0306434909774639,0.222384936848041,0.054961505688028,0.091897806206984,1,1,1
ENSG00000111348,0.129166526582214,0.421908179209204,0.139541626537542,0.477831490896664,0.0917065508916538,0.45426718398005,0.421629458025471,0.22078132315391,0.449508891202805,1,1,1
ENSG00000111361,0.104546922897293,0.0309591171035919,-0.0584125698506426,0.502884661949603,0.861951975452021,0.689297092687278,0.433242130301664,0.674328211337627,0.537649223346213,1,1,1
ENSG00000111364,0.0668382801454708,0.0371871498402617,-0.0229462655267984,0.785621767511518,0.90481497380002,0.925594004173453,0.533058896784441,0.684464636676327,0.600259110532744,1,1,1
ENSG00000111445,0.028093620169582,0.264317062370671,0.198347736243816,0.860173246802575,0.104985266324637,0.25452866141504,0.557087773829657,0.236968079318867,0.335344356832307,1,1,1
ENSG00000111481,-0.134995387033734,-0.419620611508455,-0.510742150915789,0.39369386408447,0.0497914177561445,0.00208980955428029,0.385986677321929,0.150978572278555,0.0152644540304561,1,1,1
ENSG00000111530,0.2048399306843,0.287727698555803,0.100595412641022,0.110712471936933,0.0676404405958594,0.471551250783535,0.188226853128417,0.182604285436883,0.45320798447189,1,1,1
ENSG00000111540,-0.373798321263763,-0.252426649313463,-0.139697096026085,0.0733298786474623,0.236553881401334,0.328938300560222,0.146815010750357,0.379222243046137,0.385545191286632,1,1,1
ENSG00000111581,0.338862985916836,0.194549536157117,-0.241166502835385,0.0505964298222875,0.229645987478812,0.142728562122085,0.118446797700424,0.373369915146847,0.239630373322423,1,1,1
ENSG00000111596,-0.0821005592816312,0.0423153872600239,0.0456260921061857,0.58388615332295,0.791854092364625,0.763970630803512,0.46606314975446,0.655933164067089,0.555688051078634,1,1,1
ENSG00000111605,0.413245692017566,-0.0128630937728462,-0.11843429729659,0.018045667417485,0.948189014405707,0.513418567942732,0.0644508661497333,0.690386177831002,0.471610000023332,1,1,1
ENSG00000111615,0.505681216406945,-0.0629784984357882,-0.606610721991064,0.0334318621207017,0.761262700845598,0.00482870109687094,0.0940753373288892,0.645732427436833,0.0267800758443374,1,1,1
ENSG00000111640,-0.190410298890239,0.233805283131151,0.725780324651797,0.176885697471381,0.182234469784213,4.64601026294643e-05,0.247174620176258,0.327393575087533,0.00113622577696355,1,1,0.15266789724042
ENSG00000111641,0.414738605058942,0.490446219684592,0.106244144909832,0.100995960393917,0.048298087159668,0.539537989292564,0.178426575108602,0.149171571627524,0.486005388416374,1,1,1
ENSG00000111642,0.433402490071039,0.00787683521117479,-0.155646170755348,0.0490685765195395,0.968574004592399,0.32498271555149,0.116414267615253,0.69765956054652,0.383737629892569,1,1,1
ENSG00000111652,-0.189524581695243,-0.0399291921895121,-0.0224200965229873,0.28545070890598,0.826887393050567,0.902466411693228,0.323255877927091,0.665350972161819,0.592660216035271,1,1,1
ENSG00000111667,-0.0969350519049698,0.607385394559492,0.68953981589133,0.517972301142011,0.00105930458967385,7.43393473199491e-05,0.440345886398128,0.0130361204424067,0.00152421458991664,1,1,0.244279095293353
ENSG00000111669,-1.04704499868696,0.100806534533358,1.02915633863529,0.000357934028987299,0.466353839378321,0.000949653945064311,0.00671147692738146,0.530538098046366,0.00889198576589667,1,1,1
ENSG00000111674,-1.00125565054121,-0.372333766514182,0.123986516967501,2.36538740007486e-05,0.106047000535036,0.543732193854607,0.00115316310697187,0.238159089168212,0.487711570778281,0.07772662996646,1,1
ENSG00000111678,0.713001453906464,0.256851668841845,0.433600472259275,0.0130189716447754,0.271173373662568,0.0586093745043542,0.0521310139124974,0.402137074091823,0.138543756704089,1,1,1
ENSG00000111679,0.296210688174197,0.517243668508226,-0.223469344503046,0.165633749181908,0.0167899207014589,0.150341115144449,0.239256373530361,0.07699570347937,0.246497821677808,1,1,1
ENSG00000111711,-0.840259544947194,0.363463506437021,0.274533105115762,0.00268765452579053,0.130798725247847,0.373364936706386,0.0217472753129651,0.270190981137486,0.410104116466084,1,1,1
ENSG00000111716,0.237358392570569,-4.15648354768264,-4.71522016858561,0.193783114237418,1.2664465562291e-07,1.27325990515856e-09,0.259539227661641,2.66366461745514e-05,5.16903680277803e-07,1,0.000416154338376883,4.18393204835104e-06
ENSG00000111726,-0.121366841534399,0.13356316043844,0.171132742332116,0.452332740401218,0.51299839726718,0.364902074353641,0.410459262048547,0.552051893150481,0.404165344138392,1,1,1
ENSG00000111731,-0.0762848829317814,-0.0193971782198331,0.0713538009771538,0.7410155714974,0.932176838481545,0.718285734213834,0.52129380052847,0.687275287714333,0.545471017161521,1,1,1
ENSG00000111737,0.363846091877059,-0.376142885666088,-0.49695494445621,0.0133012862048351,0.0359787662118728,0.0101675030626401,0.0527072535450631,0.126105599899879,0.0437323195437025,1,1,1
ENSG00000111786,0.727122263460206,-0.501376675303776,-0.841151263872368,0.0465820547803745,0.211463887420888,0.00735277518880238,0.112007277038382,0.356328889297266,0.0358319266779067,1,1,1
ENSG00000111790,-0.00900642126154408,0.00187111693383776,-0.0678235454880606,0.969463773511352,0.994417651597413,0.768011448375577,0.586219567343232,0.701723178756423,0.556368797271147,1,1,1
ENSG00000111832,-0.122636549646332,-0.0898537526869539,0.334295578547309,0.633028388405641,0.774873621121924,0.233795036966865,0.482959584170049,0.650347644325271,0.319144147256175,1,1,1
ENSG00000111843,0.668418533597665,-0.188505160297799,-0.876194403425513,0.0447673935931872,0.610302333394539,0.03602003409926,0.1095347548186,0.592524548030079,0.103071976042855,1,1,1
ENSG00000111845,0.301397009660967,0.712852468973942,-0.17267454931242,0.222227742992818,0.0600960391194124,0.504784938115918,0.281036257619163,0.169972203618682,0.46851140784622,1,1,1
ENSG00000111880,0.181361886868426,-0.100881269706703,-0.319215023396513,0.288256230060581,0.574668565516402,0.0419932715042611,0.325487876312632,0.578884307152013,0.112343797927889,1,1,1
ENSG00000111906,0.251364671215344,0.96311680839148,0.671758435765172,0.355214095679268,0.0183071214465349,0.00220896255730878,0.367723629908309,0.0808302896782343,0.0157881985606164,1,1,1
ENSG00000111911,-0.585428213451572,-2.70391605058083,-2.15849430918153,0.173886262356707,0.00768377241051769,0.0122160357995966,0.245288388091919,0.047405483966323,0.0498926386932143,1,1,1
ENSG00000112062,0.0174473248429131,0.104710073550804,0.146815826140219,0.913061514590109,0.545589736947624,0.342340966342776,0.572148681216186,0.566996575077863,0.391904020690358,1,1,1
ENSG00000112081,-1.80117016904084,0.544989779676827,1.82798083021404,4.27331495759624e-05,0.0843917369221321,5.09391153695277e-05,0.00173249910671274,0.211969250670901,0.00121779136918429,0.140421129506613,1,0.167385933104268
ENSG00000112096,-0.165498804140884,-0.267264362962127,0.388773721118492,0.641020183969669,0.334976584442789,0.200920776974647,0.485470798339948,0.449794905489569,0.292147380001229,1,1,1
ENSG00000112110,0.00413336557759184,0.0614932602145491,-0.0248169384735347,0.987593454642376,0.881655722563655,0.94942966632672,0.589912473027791,0.680381915899711,0.605678509580335,1,1,1
ENSG00000112118,0.332379012197792,0.368509505873606,0.0939812319933346,0.0289837957737999,0.0277867885479513,0.470927527168381,0.0874810681511673,0.106976073324054,0.452941072947975,1,1,1
ENSG00000112159,0.626948604340175,0.414816283083571,0.128350498829203,0.000980466198475695,0.0707841878905855,0.465629967902231,0.0122882913233096,0.189105308920031,0.451795404092517,1,1,1
ENSG00000112208,0.255380562420051,0.0696558252521526,0.108435168692427,0.231906069087992,0.762339996227525,0.565392938691809,0.287678910048949,0.64619800424326,0.495104247680564,1,1,1
ENSG00000112210,-0.562697580373407,0.752156670836286,0.366345636577596,0.309858586533413,0.215868390125281,0.512804877556778,0.340995203159792,0.36172889180449,0.471610000023332,1,1,1
ENSG00000112249,0.351481817430434,0.249942585478999,-0.0715909203130967,0.0320545670106585,0.174037031739082,0.66175790554244,0.0919241142822055,0.319776375688741,0.528428408281382,1,1,1
ENSG00000112282,-0.0738606819917506,0.156051434521367,0.786979881480303,0.621857320018186,0.351580764735083,0.000250250679578914,0.479501945256449,0.461117798043865,0.00352756754811134,1,1,0.822323733096311
ENSG00000112297,-0.245328060783184,-0.772416129737155,-0.860059958215912,0.186340093776095,0.00391342347054366,3.30709921466346e-05,0.254323091438555,0.0312208129288659,0.000919574520304515,1,1,0.108671280193841
ENSG00000112335,0.120333269473528,-0.100877001961641,-0.258930042093484,0.354207513946946,0.471114680432753,0.0801088399343011,0.367432831042852,0.531214187889301,0.167292604682151,1,1,1
ENSG00000112339,-0.0497300678624251,-0.0436850156838736,0.0768146934265899,0.748073110044209,0.79991148559313,0.614386846796244,0.521981356269645,0.658009345919948,0.510900932391924,1,1,1
ENSG00000112343,0.240905605461336,-0.026374903523002,-0.743569307984448,0.207801552628659,0.909106562367033,0.00109959628776677,0.271092523997294,0.684464636676327,0.00964463929679415,1,1,1
ENSG00000112367,-0.434438987768105,0.0437429776778594,0.404800287534552,0.0773390771456809,0.820397323594536,0.0754899773765302,0.151633336722328,0.665285139717965,0.161808704748051,1,1,1
ENSG00000112473,-0.37851381899834,-0.446663441948236,0.136530169380088,0.0603424722927386,0.0298173054996559,0.462609608471638,0.130023835328947,0.111697885131257,0.451795404092517,1,1,1
ENSG00000112531,-0.129226598694195,-0.373627667422219,-0.131607782389508,0.537748661468812,0.0610849231855305,0.507958318082857,0.446421161525469,0.171095798273469,0.469404351927338,1,1,1
ENSG00000112561,-0.165160644336583,0.0329056991272756,0.275072705935998,0.328805244680534,0.87276046828294,0.109534436328807,0.352690132470873,0.676904144064543,0.203233792222771,1,1,1
ENSG00000112578,0.611672710644816,-0.152981117376279,-0.441944991096138,0.00482156538880722,0.537178942213356,0.047463029644726,0.0303301682124731,0.564400025447576,0.120729980472963,1,1,1
ENSG00000112584,-0.990770230148007,-0.144372902090866,0.205124475140296,0.000166826820577752,0.50014701851357,0.39484949686923,0.00442315916011386,0.546963724139984,0.419537082607609,0.548192932418494,1,1
ENSG00000112640,-0.0557485938888549,0.603459041128243,0.0510975573560121,0.73079499841,0.00500403348996835,0.723152366205062,0.517463929696358,0.0366534483001662,0.545728810015334,1,1,1
ENSG00000112651,0.381012959146426,0.0737878161581051,0.0260806719490888,0.0323582980882594,0.659699635534129,0.861966943809232,0.0921177988155978,0.60707717311368,0.583044187169113,1,1,1
ENSG00000112664,-0.15923054871228,-0.0963881957038403,0.0724426211636451,0.368344444919955,0.6081309176928,0.678441438347057,0.372752754787189,0.591160606856907,0.533356629685557,1,1,1
ENSG00000112667,0.147071698591605,-1.30677055209309,-0.717264149458344,0.525629601441837,0.254651925208385,0.58681988569858,0.442577887835899,0.391186147546502,0.499915451253252,1,1,1
ENSG00000112685,-0.501640118526791,-0.00654948947853456,0.14459885183784,0.00656809277421414,0.97392178066558,0.463697204788075,0.0363869008122217,0.69781470345469,0.451795404092517,1,1,1
ENSG00000112697,-0.0510952149570032,-0.784417598155878,-0.979368183541575,0.795555458601446,0.00415062639810654,0.000451621536791678,0.535513491306935,0.0325933033295515,0.00558190935348717,1,1,1
ENSG00000112699,0.534948905716014,0.0269611697641257,-0.240148275807178,0.0380484890760947,0.919094967991493,0.283871743809985,0.100121490715552,0.685023928432725,0.357675497939737,1,1,1
ENSG00000112739,0.457334877686482,0.426568956997123,-0.00146275083039692,0.165487192630115,0.165827898991972,0.993761270436326,0.239221875375974,0.310226264940857,0.615932794341254,1,1,1
ENSG00000112855,0.139559586885408,0.181557030178068,0.150068991327449,0.539869992921799,0.435501999758607,0.41370150119698,0.44761055977358,0.511976962117268,0.426821631295722,1,1,1
ENSG00000112893,0.00407779614860686,0.0201089840489918,0.102379329269126,0.988498490912223,0.93138852105321,0.604787496355537,0.589912473027791,0.687257014439017,0.507316432619067,1,1,1
ENSG00000112972,0.267672745736757,1.30450503076855,0.897079759916773,0.138889958347514,6.09159758317078e-05,0.00209056418558536,0.215126330530305,0.00183031500520196,0.0152644540304561,1,0.200169896582992,1
ENSG00000112992,0.343774128345848,0.410597258799283,0.103536631192165,0.0222878220609859,0.0141252191623675,0.455467308283588,0.0739160511949175,0.0690906715210134,0.449891667309139,1,1,1
ENSG00000112996,0.349486019148686,0.759499010286282,0.431853475967872,0.0455214541837807,0.000499856912403357,0.0107863912660146,0.110607974655108,0.00770974125091134,0.0459008106926109,1,1,1
ENSG00000113013,0.393146452689632,0.0472320651046686,0.00549154527034255,0.022187627596687,0.755027870600374,0.964341350773482,0.0737091186892882,0.643589634681451,0.609421565194296,1,1,1
ENSG00000113048,-0.210701548059412,0.268620745283984,0.180956948211931,0.179831318764266,0.133875513906318,0.254738123214781,0.249697096112719,0.273857037417006,0.335344356832307,1,1,1
ENSG00000113068,0.318617448681173,1.83764389219896,0.319789137331945,0.432551340260316,0.000145145832842556,0.200353657179137,0.40224224823379,0.00329222690327078,0.291740730290358,1,0.476949206720639,1
ENSG00000113141,0.370016443995997,-0.198406330148921,-0.235866881352704,0.0780731029567568,0.361293149963163,0.284454754738164,0.15239980244558,0.467495648399603,0.357771211558445,1,1,1
ENSG00000113163,0.350139568485835,-0.0578337832342361,-0.227670580808129,0.0879055382668773,0.743093082559084,0.25894686241905,0.162701440727508,0.640316902193907,0.338020332826036,1,1,1
ENSG00000113194,0.1102566389495,-0.153612092972287,-0.195086527912501,0.511036315352201,0.394651637019545,0.200248095205341,0.437267818484528,0.485897309233677,0.291740730290358,1,1,1
ENSG00000113282,-0.29653765217204,0.12237728471017,0.569665082533436,0.1640738234206,0.525205108656146,0.0060664002182919,0.237884127947481,0.558966537428719,0.0310955639723268,1,1,1
ENSG00000113312,0.392643738188037,-0.0176018497165192,-0.14280933464823,0.0473278315280119,0.923423194188527,0.372931127220241,0.113520556805105,0.686135928580419,0.409849400023551,1,1,1
ENSG00000113318,0.209907148337777,0.23346255276798,0.118293350654544,0.438079982841885,0.460802095009398,0.735331758818102,0.404369483400254,0.528763500837553,0.548551424148257,1,1,1
ENSG00000113368,0.550942811492823,0.40807409497197,0.0206219308898077,0.00463016211108668,0.042531783459065,0.870904374915688,0.0296036192114588,0.138717062903741,0.584527457606967,1,1,1
ENSG00000113384,-0.179735297945888,-0.243115503413473,0.0917123603555908,0.200837137396927,0.148763264628953,0.491128954108505,0.264867528624134,0.289630888309104,0.463035270762822,1,1,1
ENSG00000113387,0.2964178315345,-0.121572394863185,-0.666236335059332,0.166115667004822,0.574897893846397,0.0105970137474172,0.239774888208441,0.578884307152013,0.0452847999292952,1,1,1
ENSG00000113407,0.193491195901299,0.196115436640257,-0.198735641681401,0.255998101115853,0.226143057872033,0.16036767882864,0.304610450640394,0.370014897971065,0.256517965266433,1,1,1
ENSG00000113441,-0.422350377495583,-1.00714674991148,-0.720804799485442,0.0116166384600091,0.000164968641302591,0.000116468113417679,0.0489572343028135,0.00356699893321865,0.00198665586876849,1,0.542086955320314,0.382714220690493
ENSG00000113460,0.846337262952415,0.0961263989394465,-0.493176284015127,0.000259416560817909,0.680358638602737,0.0500466535569422,0.00581469442664848,0.612715911799751,0.124799602877135,0.852442818847648,1,1
ENSG00000113522,0.398098239956147,-0.721738996865361,-1.11746749176898,0.00758160747993457,0.000520043732220964,1.06516636268363e-06,0.0390535757714399,0.00791555987091916,7.2070702238221e-05,1,1,0.00350013666777842
